year,gid_id,cells_to_build,radio,cost,population_served
2013,MEX.15.105_1,451,lte,13530000,420065
2013,MEX.9.15_1,888,lte,26640000,627941
2013,MEX.9.2_1,4257,lte,127710000,569733
2014,MEX.15.56_1,162,lte,4860000,244295
2014,MEX.9.11_1,4247,lte,127410000,558055
2015,MEX.9.6_1,2489,lte,74670000,570002
2015,MEX.9.8_1,774,lte,23220000,413872
2015,MEX.9.3_1,1766,lte,52980000,528444
2016,MEX.15.62_1,797,lte,23910000,1225493
2016,MEX.9.7_1,2944,lte,88320000,990627
2017,MEX.9.9_1,1208,lte,36240000,1215394
2017,MEX.15.13_1,1659,lte,49770000,617165
2017,MEX.15.27_1,546,lte,16380000,329490
2018,MEX.15.53_1,374,lte,11220000,536807
2018,MEX.15.110_1,3983,lte,119490000,1497596
2019,MEX.15.46_1,192,lte,5760000,149924
2019,MEX.15.32_1,1070,lte,32100000,659135
2019,MEX.14.43_1,6417,lte,192510000,1782856
2020,MEX.15.109_1,232,lte,6960000,199915
2020,MEX.9.4_1,924,lte,27720000,429976
2020,MEX.9.1_1,2722,lte,81660000,810895
